,MLII,V1,symbol
1072,-0.475,-0.14,
1073,-0.485,-0.135,
1074,-0.49,-0.135,
1075,-0.48,-0.12,
1076,-0.475,-0.115,
1077,-0.465,-0.105,
1078,-0.475,-0.095,
1079,-0.49,-0.09,
1080,-0.475,-0.085,
1081,-0.465,-0.075,
1082,-0.475,-0.075,
1083,-0.485,-0.07,
1084,-0.485,-0.075,
1085,-0.485,-0.07,
1086,-0.475,-0.075,
1087,-0.47,-0.065,
1088,-0.465,-0.07,
1089,-0.475,-0.065,
1090,-0.475,-0.075,
1091,-0.48,-0.085,
1092,-0.47,-0.085,
1093,-0.475,-0.085,
1094,-0.46,-0.105,
1095,-0.46,-0.105,
1096,-0.465,-0.105,
1097,-0.485,-0.11,
1098,-0.475,-0.1,
1099,-0.47,-0.1,
1100,-0.455,-0.1,
1101,-0.465,-0.095,
1102,-0.455,-0.1,
1103,-0.46,-0.1,
1104,-0.46,-0.1,
1105,-0.455,-0.095,
1106,-0.435,-0.105,
1107,-0.435,-0.115,
1108,-0.43,-0.135,
1109,-0.435,-0.14,
1110,-0.435,-0.14,
1111,-0.415,-0.13,
1112,-0.41,-0.13,
1113,-0.4,-0.13,
1114,-0.395,-0.13,
1115,-0.41,-0.13,
1116,-0.4,-0.14,
1117,-0.38,-0.125,
1118,-0.355,-0.13,
1119,-0.355,-0.12,
1120,-0.375,-0.12,
1121,-0.355,-0.125,
1122,-0.345,-0.115,
1123,-0.32,-0.105,
1124,-0.305,-0.1,
1125,-0.29,-0.09,
1126,-0.29,-0.09,
1127,-0.28,-0.105,
1128,-0.275,-0.095,
1129,-0.255,-0.095,
1130,-0.235,-0.09,
1131,-0.235,-0.09,
1132,-0.235,-0.095,
1133,-0.245,-0.09,
1134,-0.24,-0.095,
1135,-0.21,-0.1,
1136,-0.195,-0.115,
1137,-0.18,-0.115,
1138,-0.19,-0.12,
1139,-0.195,-0.14,
1140,-0.19,-0.135,
1141,-0.185,-0.12,
1142,-0.175,-0.12,
1143,-0.17,-0.12,
1144,-0.18,-0.12,
1145,-0.185,-0.135,
1146,-0.175,-0.135,
1147,-0.19,-0.135,
1148,-0.19,-0.13,
1149,-0.195,-0.125,
1150,-0.21,-0.14,
1151,-0.235,-0.165,
1152,-0.26,-0.155,
1153,-0.255,-0.16,
1154,-0.255,-0.145,
1155,-0.27,-0.155,
1156,-0.295,-0.16,
1157,-0.32,-0.165,
1158,-0.335,-0.16,
1159,-0.345,-0.14,
1160,-0.325,-0.13,
1161,-0.33,-0.125,
1162,-0.355,-0.14,
1163,-0.37,-0.145,
1164,-0.37,-0.135,
1165,-0.375,-0.125,
1166,-0.365,-0.1,
1167,-0.375,-0.085,
1168,-0.38,-0.1,
1169,-0.39,-0.1,
1170,-0.41,-0.1,
1171,-0.405,-0.085,
1172,-0.405,-0.085,
1173,-0.395,-0.09,
1174,-0.41,-0.09,
1175,-0.42,-0.09,
1176,-0.42,-0.09,
1177,-0.41,-0.085,
1178,-0.39,-0.09,
1179,-0.395,-0.095,
1180,-0.405,-0.09,
1181,-0.415,-0.105,
1182,-0.42,-0.105,
1183,-0.415,-0.11,
1184,-0.41,-0.115,
1185,-0.415,-0.12,
1186,-0.42,-0.11,
1187,-0.425,-0.115,
1188,-0.425,-0.11,
1189,-0.425,-0.105,
1190,-0.4,-0.105,
1191,-0.405,-0.115,
1192,-0.415,-0.11,
1193,-0.425,-0.11,
1194,-0.42,-0.11,
1195,-0.42,-0.12,
1196,-0.42,-0.13,
1197,-0.43,-0.135,
1198,-0.43,-0.145,
1199,-0.43,-0.155,
1200,-0.43,-0.14,
1201,-0.405,-0.14,
1202,-0.405,-0.145,
1203,-0.405,-0.145,
1204,-0.415,-0.15,
1205,-0.43,-0.145,
1206,-0.42,-0.13,
1207,-0.415,-0.14,
1208,-0.41,-0.145,
1209,-0.4,-0.145,
1210,-0.415,-0.135,
1211,-0.415,-0.125,
1212,-0.415,-0.115,
1213,-0.41,-0.105,
1214,-0.39,-0.105,
1215,-0.39,-0.11,
1216,-0.4,-0.1,
1217,-0.41,-0.105,
1218,-0.415,-0.095,
1219,-0.395,-0.09,
1220,-0.385,-0.1,
1221,-0.39,-0.1,
1222,-0.405,-0.095,
1223,-0.395,-0.105,
1224,-0.4,-0.105,
1225,-0.385,-0.105,
1226,-0.38,-0.115,
1227,-0.39,-0.125,
1228,-0.4,-0.125,
1229,-0.415,-0.13,
1230,-0.41,-0.13,
1231,-0.4,-0.125,
1232,-0.4,-0.13,
1233,-0.41,-0.125,
1234,-0.42,-0.13,
1235,-0.405,-0.13,
1236,-0.41,-0.125,
1237,-0.4,-0.125,
1238,-0.4,-0.125,
1239,-0.395,-0.145,
1240,-0.4,-0.145,
1241,-0.415,-0.155,
1242,-0.42,-0.15,
1243,-0.415,-0.14,
1244,-0.41,-0.145,
1245,-0.42,-0.155,
1246,-0.42,-0.155,
1247,-0.42,-0.155,
1248,-0.43,-0.145,
1249,-0.415,-0.155,
1250,-0.395,-0.155,
1251,-0.4,-0.155,
1252,-0.405,-0.135,
1253,-0.42,-0.14,
1254,-0.435,-0.125,
1255,-0.425,-0.13,
1256,-0.42,-0.11,
1257,-0.415,-0.11,
1258,-0.405,-0.115,
1259,-0.41,-0.12,
1260,-0.43,-0.1,
1261,-0.43,-0.095,
1262,-0.395,-0.1,
1263,-0.41,-0.095,
1264,-0.42,-0.105,
1265,-0.425,-0.11,
1266,-0.415,-0.125,
1267,-0.405,-0.11,
1268,-0.41,-0.105,
1269,-0.405,-0.115,
1270,-0.415,-0.115,
1271,-0.415,-0.13,
1272,-0.415,-0.135,
1273,-0.405,-0.125,
1274,-0.385,-0.125,
1275,-0.41,-0.12,
1276,-0.42,-0.13,
1277,-0.43,-0.13,
1278,-0.42,-0.135,
1279,-0.41,-0.135,
1280,-0.4,-0.115,
1281,-0.405,-0.125,
1282,-0.42,-0.13,
1283,-0.42,-0.155,
1284,-0.43,-0.15,
1285,-0.415,-0.16,
1286,-0.4,-0.155,
1287,-0.41,-0.15,
1288,-0.405,-0.16,
1289,-0.405,-0.16,
1290,-0.415,-0.16,
1291,-0.4,-0.16,
1292,-0.41,-0.15,
1293,-0.41,-0.15,
1294,-0.42,-0.16,
1295,-0.41,-0.155,
1296,-0.405,-0.15,
1297,-0.39,-0.145,
1298,-0.375,-0.135,
1299,-0.375,-0.13,
1300,-0.375,-0.125,
1301,-0.375,-0.11,
1302,-0.375,-0.11,
1303,-0.365,-0.11,
1304,-0.345,-0.095,
1305,-0.345,-0.1,
1306,-0.35,-0.1,
1307,-0.375,-0.105,
1308,-0.37,-0.115,
1309,-0.335,-0.105,
1310,-0.29,-0.095,
1311,-0.27,-0.095,
1312,-0.25,-0.105,
1313,-0.235,-0.115,
1314,-0.225,-0.125,
1315,-0.225,-0.12,
1316,-0.225,-0.125,
1317,-0.245,-0.135,
1318,-0.245,-0.13,
1319,-0.26,-0.145,
1320,-0.27,-0.145,
1321,-0.275,-0.135,
1322,-0.27,-0.13,
1323,-0.275,-0.13,
1324,-0.29,-0.14,
1325,-0.31,-0.16,
1326,-0.315,-0.17,
1327,-0.32,-0.155,
1328,-0.32,-0.16,
1329,-0.33,-0.155,
1330,-0.355,-0.175,
1331,-0.38,-0.185,
1332,-0.39,-0.175,
1333,-0.395,-0.18,
1334,-0.385,-0.175,
1335,-0.4,-0.17,
1336,-0.4,-0.18,
1337,-0.42,-0.18,
1338,-0.435,-0.18,
1339,-0.425,-0.175,
1340,-0.41,-0.17,
1341,-0.42,-0.15,
1342,-0.42,-0.155,
1343,-0.43,-0.155,
1344,-0.435,-0.15,
1345,-0.43,-0.14,
1346,-0.415,-0.13,
1347,-0.425,-0.135,
1348,-0.435,-0.13,
1349,-0.44,-0.14,
1350,-0.425,-0.13,
1351,-0.43,-0.125,
1352,-0.42,-0.12,
1353,-0.41,-0.12,
1354,-0.42,-0.12,
1355,-0.43,-0.14,
1356,-0.455,-0.135,
1357,-0.46,-0.14,
1358,-0.47,-0.14,
1359,-0.49,-0.14,
1360,-0.475,-0.145,
1361,-0.415,-0.145,
1362,-0.27,-0.145,
1363,-0.045,-0.14,
1364,0.18,-0.14,
1365,0.43,-0.135,
1366,0.72,-0.155,
1367,0.98,-0.18,
1368,1.1,-0.21,N
1369,1.04,-0.25,
1370,0.79,-0.29,
1371,0.48,-0.3,
1372,0.175,-0.29,
1373,-0.075,-0.26,
1374,-0.23,-0.23,
1375,-0.28,-0.18,
1376,-0.305,-0.17,
1377,-0.355,-0.18,
1378,-0.38,-0.19,
1379,-0.395,-0.18,
1380,-0.395,-0.18,
1381,-0.395,-0.17,
1382,-0.4,-0.18,
1383,-0.43,-0.19,
1384,-0.455,-0.18,
1385,-0.47,-0.175,
1386,-0.485,-0.175,
1387,-0.485,-0.165,
1388,-0.485,-0.165,
1389,-0.505,-0.16,
1390,-0.51,-0.15,
1391,-0.505,-0.145,
1392,-0.515,-0.125,
1393,-0.5,-0.13,
1394,-0.49,-0.13,
1395,-0.49,-0.135,
1396,-0.495,-0.135,
1397,-0.51,-0.13,
1398,-0.525,-0.13,
1399,-0.51,-0.115,
1400,-0.49,-0.14,
1401,-0.49,-0.145,
1402,-0.485,-0.15,
1403,-0.49,-0.14,
1404,-0.505,-0.145,
1405,-0.5,-0.15,
1406,-0.485,-0.14,
1407,-0.49,-0.145,
1408,-0.49,-0.15,
1409,-0.495,-0.165,
1410,-0.485,-0.16,
1411,-0.485,-0.145,
1412,-0.485,-0.16,
1413,-0.485,-0.16,
1414,-0.49,-0.175,
1415,-0.49,-0.16,
1416,-0.485,-0.15,
1417,-0.47,-0.155,
1418,-0.47,-0.175,
1419,-0.48,-0.18,
1420,-0.475,-0.19,
1421,-0.49,-0.19,
1422,-0.49,-0.17,
1423,-0.47,-0.16,
1424,-0.455,-0.18,
1425,-0.45,-0.185,
1426,-0.455,-0.2,
1427,-0.46,-0.185,
1428,-0.47,-0.17,
1429,-0.46,-0.17,
1430,-0.455,-0.165,
1431,-0.445,-0.175,
1432,-0.465,-0.185,
1433,-0.47,-0.17,
1434,-0.46,-0.15,
1435,-0.45,-0.145,
1436,-0.43,-0.14,
1437,-0.435,-0.155,
1438,-0.425,-0.15,
1439,-0.43,-0.145,
1440,-0.435,-0.135,
1441,-0.43,-0.125,
1442,-0.42,-0.13,
1443,-0.42,-0.15,
1444,-0.42,-0.15,
1445,-0.425,-0.15,
1446,-0.41,-0.135,
1447,-0.39,-0.145,
1448,-0.375,-0.15,
1449,-0.38,-0.16,
1450,-0.37,-0.16,
1451,-0.37,-0.17,
1452,-0.38,-0.16,
1453,-0.37,-0.16,
1454,-0.355,-0.165,
1455,-0.345,-0.165,
1456,-0.355,-0.185,
1457,-0.345,-0.175,
1458,-0.34,-0.18,
1459,-0.315,-0.175,
1460,-0.3,-0.18,
1461,-0.295,-0.195,
1462,-0.28,-0.2,
1463,-0.28,-0.21,
1464,-0.27,-0.21,
1465,-0.25,-0.195,
1466,-0.245,-0.21,
1467,-0.245,-0.225,
1468,-0.235,-0.215,
1469,-0.23,-0.22,
1470,-0.235,-0.21,
1471,-0.225,-0.19,
1472,-0.205,-0.2,
1473,-0.195,-0.2,
1474,-0.195,-0.215,
1475,-0.195,-0.215,
1476,-0.2,-0.205,
1477,-0.18,-0.185,
1478,-0.17,-0.185,
1479,-0.17,-0.19,
1480,-0.17,-0.205,
1481,-0.185,-0.2,
1482,-0.185,-0.195,
1483,-0.175,-0.155,
1484,-0.165,-0.15,
1485,-0.165,-0.155,
1486,-0.18,-0.175,
1487,-0.18,-0.195,
1488,-0.185,-0.165,
1489,-0.195,-0.155,
1490,-0.205,-0.15,
1491,-0.23,-0.145,
1492,-0.24,-0.17,
1493,-0.245,-0.19,
1494,-0.265,-0.175,
1495,-0.27,-0.155,
1496,-0.27,-0.165,
1497,-0.285,-0.17,
1498,-0.305,-0.185,
1499,-0.315,-0.185,
1500,-0.315,-0.175,
1501,-0.315,-0.155,
1502,-0.31,-0.15,
1503,-0.315,-0.16,
1504,-0.32,-0.18,
1505,-0.335,-0.185,
1506,-0.34,-0.18,
1507,-0.34,-0.16,
1508,-0.335,-0.165,
1509,-0.34,-0.18,
1510,-0.345,-0.195,
1511,-0.36,-0.22,
1512,-0.365,-0.2,
1513,-0.355,-0.185,
1514,-0.35,-0.17,
1515,-0.345,-0.18,
1516,-0.36,-0.2,
1517,-0.375,-0.21,
1518,-0.37,-0.185,
1519,-0.37,-0.18,
1520,-0.365,-0.165,
1521,-0.36,-0.17,
1522,-0.365,-0.2,
1523,-0.375,-0.185,
1524,-0.365,-0.17,
1525,-0.35,-0.16,
1526,-0.33,-0.15,
1527,-0.345,-0.145,
1528,-0.35,-0.16,
1529,-0.35,-0.165,
1530,-0.35,-0.16,
1531,-0.345,-0.135,
1532,-0.33,-0.11,
1533,-0.335,-0.125,
1534,-0.34,-0.135,
1535,-0.355,-0.15,
1536,-0.365,-0.145,
1537,-0.34,-0.13,
1538,-0.33,-0.125,
1539,-0.335,-0.135,
1540,-0.34,-0.155,
1541,-0.345,-0.18,
1542,-0.345,-0.16,
1543,-0.34,-0.155,
1544,-0.32,-0.155,
1545,-0.33,-0.155,
1546,-0.34,-0.165,
1547,-0.33,-0.17,
1548,-0.335,-0.18,
1549,-0.335,-0.165,
1550,-0.33,-0.15,
1551,-0.335,-0.15,
1552,-0.335,-0.17,
1553,-0.335,-0.18,
1554,-0.335,-0.19,
1555,-0.325,-0.19,
1556,-0.31,-0.175,
1557,-0.315,-0.185,
1558,-0.325,-0.205,
1559,-0.32,-0.2,
1560,-0.335,-0.21,
1561,-0.32,-0.195,
1562,-0.31,-0.185,
1563,-0.315,-0.18,
1564,-0.32,-0.195,
1565,-0.32,-0.21,
1566,-0.32,-0.205,
1567,-0.32,-0.2,
1568,-0.31,-0.18,
1569,-0.32,-0.165,
1570,-0.32,-0.17,
1571,-0.33,-0.16,
1572,-0.34,-0.175,
1573,-0.32,-0.145,
1574,-0.31,-0.15,
1575,-0.31,-0.15,
1576,-0.325,-0.145,
1577,-0.335,-0.165,
1578,-0.335,-0.155,
1579,-0.315,-0.145,
1580,-0.315,-0.135,
1581,-0.33,-0.145,
1582,-0.33,-0.14,
1583,-0.33,-0.15,
1584,-0.33,-0.16,
1585,-0.33,-0.16,
1586,-0.31,-0.16,
1587,-0.32,-0.165,
1588,-0.33,-0.16,
1589,-0.33,-0.17,
1590,-0.33,-0.165,
1591,-0.325,-0.16,
1592,-0.315,-0.17,
1593,-0.32,-0.16,
1594,-0.325,-0.165,
1595,-0.33,-0.17,
1596,-0.335,-0.16,
1597,-0.325,-0.155,
1598,-0.305,-0.165,
1599,-0.315,-0.165,
1600,-0.32,-0.18,
1601,-0.33,-0.185,
1602,-0.33,-0.185,
1603,-0.315,-0.185,
1604,-0.315,-0.19,
1605,-0.31,-0.195,
1606,-0.325,-0.205,
1607,-0.325,-0.195,
1608,-0.325,-0.195,
1609,-0.315,-0.175,
1610,-0.31,-0.18,
1611,-0.315,-0.19,
1612,-0.32,-0.195,
1613,-0.325,-0.185,
1614,-0.32,-0.17,
1615,-0.315,-0.165,
1616,-0.315,-0.16,
1617,-0.31,-0.155,
1618,-0.325,-0.17,
1619,-0.33,-0.145,
1620,-0.325,-0.13,
1621,-0.325,-0.125,
1622,-0.31,-0.135,
1623,-0.3,-0.14,
1624,-0.32,-0.155,
1625,-0.32,-0.15,
1626,-0.33,-0.13,
1627,-0.325,-0.12,
1628,-0.31,-0.13,
1629,-0.32,-0.14,
1630,-0.315,-0.16,
1631,-0.315,-0.16,
1632,-0.32,-0.155,
1633,-0.325,-0.14,
1634,-0.31,-0.14,
1635,-0.305,-0.15,
1636,-0.31,-0.175,
1637,-0.32,-0.185,
1638,-0.33,-0.165,
1639,-0.315,-0.155,
1640,-0.295,-0.145,
1641,-0.29,-0.15,
1642,-0.29,-0.175,
1643,-0.31,-0.17,
1644,-0.3,-0.16,
1645,-0.285,-0.145,
1646,-0.28,-0.145,
1647,-0.28,-0.165,
1648,-0.275,-0.185,
1649,-0.285,-0.185,
1650,-0.275,-0.185,
1651,-0.25,-0.17,
1652,-0.22,-0.17,
1653,-0.2,-0.17,
1654,-0.2,-0.19,
1655,-0.18,-0.195,
1656,-0.155,-0.18,
1657,-0.13,-0.15,
1658,-0.125,-0.17,
1659,-0.13,-0.155,
1660,-0.165,-0.175,
1661,-0.18,-0.19,
1662,-0.19,-0.165,
1663,-0.195,-0.155,
1664,-0.19,-0.14,
1665,-0.2,-0.14,
1666,-0.215,-0.155,
1667,-0.22,-0.155,
1668,-0.225,-0.145,
1669,-0.23,-0.125,
1670,-0.215,-0.13,
1671,-0.235,-0.125,
1672,-0.255,-0.135,
1673,-0.26,-0.145,
1674,-0.285,-0.14,
1675,-0.295,-0.125,
1676,-0.31,-0.12,
1677,-0.31,-0.125,
1678,-0.325,-0.14,
1679,-0.335,-0.145,
1680,-0.355,-0.16,
1681,-0.35,-0.155,
1682,-0.35,-0.14,
1683,-0.36,-0.13,
1684,-0.36,-0.15,
1685,-0.37,-0.17,
1686,-0.375,-0.175,
1687,-0.36,-0.15,
1688,-0.35,-0.125,
1689,-0.35,-0.135,
1690,-0.37,-0.15,
1691,-0.385,-0.17,
1692,-0.385,-0.175,
1693,-0.375,-0.175,
1694,-0.36,-0.17,
1695,-0.37,-0.175,
1696,-0.37,-0.185,
1697,-0.37,-0.195,
1698,-0.375,-0.2,
1699,-0.39,-0.185,
1700,-0.385,-0.175,
1701,-0.405,-0.16,
1702,-0.43,-0.16,
1703,-0.43,-0.175,
1704,-0.415,-0.185,
1705,-0.3,-0.17,
1706,-0.135,-0.16,
1707,0.075,-0.15,
1708,0.275,-0.155,
1709,0.515,-0.165,
1710,0.785,-0.185,
1711,0.975,-0.19,
1712,1.0,-0.22,N
1713,0.82,-0.26,
1714,0.53,-0.285,
1715,0.265,-0.28,
1716,0.0,-0.25,
1717,-0.2,-0.205,
1718,-0.27,-0.14,
1719,-0.3,-0.11,
1720,-0.335,-0.115,
1721,-0.37,-0.125,
1722,-0.37,-0.12,
1723,-0.36,-0.14,
1724,-0.365,-0.14,
1725,-0.39,-0.135,
1726,-0.415,-0.145,
1727,-0.455,-0.15,
1728,-0.48,-0.155,
1729,-0.47,-0.15,
1730,-0.465,-0.135,
1731,-0.48,-0.13,
1732,-0.475,-0.14,
1733,-0.5,-0.145,
1734,-0.495,-0.145,
1735,-0.485,-0.155,
1736,-0.49,-0.155,
1737,-0.49,-0.145,
1738,-0.5,-0.145,
1739,-0.515,-0.16,
1740,-0.515,-0.165,
1741,-0.5,-0.18,
1742,-0.485,-0.18,
1743,-0.485,-0.16,
1744,-0.49,-0.165,
1745,-0.51,-0.17,
1746,-0.52,-0.165,
1747,-0.52,-0.165,
1748,-0.51,-0.16,
1749,-0.495,-0.175,
1750,-0.49,-0.18,
1751,-0.5,-0.175,
1752,-0.5,-0.16,
1753,-0.515,-0.155,
1754,-0.515,-0.155,
1755,-0.52,-0.15,
1756,-0.52,-0.135,
1757,-0.52,-0.14,
1758,-0.525,-0.12,
1759,-0.505,-0.12,
1760,-0.5,-0.125,
1761,-0.49,-0.135,
1762,-0.515,-0.13,
1763,-0.515,-0.14,
1764,-0.535,-0.12,
1765,-0.51,-0.105,
1766,-0.515,-0.11,
1767,-0.515,-0.12,
1768,-0.54,-0.12,
1769,-0.545,-0.125,
1770,-0.52,-0.115,
1771,-0.51,-0.115,
1772,-0.485,-0.115,
1773,-0.485,-0.125,
1774,-0.495,-0.145,
1775,-0.51,-0.155,
1776,-0.525,-0.135,
1777,-0.51,-0.125,
1778,-0.5,-0.11,
1779,-0.495,-0.13,
1780,-0.51,-0.15,
1781,-0.505,-0.145,
1782,-0.5,-0.15,
1783,-0.475,-0.13,
1784,-0.49,-0.12,
1785,-0.48,-0.145,
1786,-0.485,-0.16,
1787,-0.495,-0.185,
1788,-0.495,-0.18,
1789,-0.495,-0.16,
1790,-0.495,-0.16,
1791,-0.49,-0.155,
1792,-0.495,-0.17,
1793,-0.485,-0.19,
1794,-0.47,-0.185,
1795,-0.45,-0.16,
1796,-0.44,-0.15,
1797,-0.44,-0.155,
1798,-0.45,-0.175,
1799,-0.465,-0.185,
1800,-0.455,-0.15,
1801,-0.445,-0.15,
1802,-0.415,-0.135,
1803,-0.42,-0.125,
1804,-0.41,-0.145,
1805,-0.415,-0.145,
1806,-0.41,-0.14,
1807,-0.395,-0.11,
1808,-0.37,-0.095,
1809,-0.365,-0.1,
1810,-0.355,-0.115,
1811,-0.36,-0.135,
1812,-0.37,-0.14,
1813,-0.355,-0.12,
1814,-0.32,-0.105,
1815,-0.305,-0.115,
1816,-0.32,-0.135,
1817,-0.325,-0.155,
1818,-0.33,-0.16,
1819,-0.315,-0.145,
1820,-0.295,-0.14,
1821,-0.3,-0.14,
1822,-0.28,-0.16,
1823,-0.285,-0.175,
1824,-0.28,-0.175,
1825,-0.275,-0.145,
1826,-0.265,-0.145,
1827,-0.265,-0.15,
1828,-0.27,-0.155,
1829,-0.28,-0.17,
1830,-0.29,-0.18,
1831,-0.295,-0.17,
1832,-0.295,-0.16,
1833,-0.305,-0.16,
1834,-0.32,-0.19,
1835,-0.32,-0.195,
1836,-0.335,-0.185,
1837,-0.33,-0.17,
1838,-0.335,-0.145,
1839,-0.36,-0.16,
1840,-0.355,-0.155,
1841,-0.365,-0.18,
1842,-0.38,-0.175,
1843,-0.405,-0.14,
1844,-0.405,-0.125,
1845,-0.415,-0.125,
1846,-0.44,-0.14,
1847,-0.435,-0.15,
1848,-0.445,-0.125,
1849,-0.44,-0.11,
1850,-0.42,-0.085,
1851,-0.425,-0.09,
1852,-0.445,-0.12,
1853,-0.45,-0.12,
1854,-0.46,-0.115,
1855,-0.445,-0.095,
1856,-0.45,-0.08,
1857,-0.455,-0.085,
1858,-0.465,-0.105,
1859,-0.47,-0.105,
1860,-0.465,-0.11,
1861,-0.44,-0.105,
1862,-0.44,-0.1,
1863,-0.46,-0.11,
1864,-0.465,-0.13,
1865,-0.465,-0.14,
1866,-0.455,-0.13,
1867,-0.455,-0.11,
1868,-0.48,-0.11,
1869,-0.49,-0.105,
1870,-0.48,-0.12,
1871,-0.48,-0.135,
1872,-0.505,-0.13,
1873,-0.485,-0.11,
1874,-0.46,-0.095,
1875,-0.455,-0.115,
1876,-0.465,-0.14,
1877,-0.48,-0.16,
1878,-0.49,-0.155,
1879,-0.465,-0.135,
1880,-0.435,-0.14,
1881,-0.43,-0.13,
1882,-0.455,-0.155,
1883,-0.485,-0.17,
1884,-0.49,-0.14,
1885,-0.46,-0.125,
1886,-0.445,-0.125,
1887,-0.45,-0.125,
1888,-0.47,-0.14,
1889,-0.485,-0.13,
1890,-0.47,-0.125,
1891,-0.45,-0.09,
1892,-0.445,-0.09,
1893,-0.44,-0.085,
1894,-0.425,-0.1,
1895,-0.46,-0.1,
1896,-0.46,-0.1,
1897,-0.455,-0.08,
1898,-0.455,-0.07,
1899,-0.455,-0.09,
1900,-0.45,-0.1,
1901,-0.46,-0.105,
1902,-0.455,-0.095,
1903,-0.44,-0.075,
1904,-0.43,-0.09,
1905,-0.43,-0.11,
1906,-0.445,-0.125,
1907,-0.45,-0.125,
1908,-0.45,-0.12,
1909,-0.445,-0.095,
1910,-0.445,-0.09,
1911,-0.46,-0.105,
1912,-0.47,-0.125,
1913,-0.46,-0.12,
1914,-0.465,-0.11,
1915,-0.45,-0.09,
1916,-0.445,-0.09,
1917,-0.43,-0.105,
1918,-0.445,-0.135,
1919,-0.46,-0.14,
1920,-0.46,-0.13,
1921,-0.435,-0.125,
1922,-0.44,-0.12,
1923,-0.43,-0.135,
1924,-0.425,-0.165,
1925,-0.445,-0.135,
1926,-0.455,-0.135,
1927,-0.465,-0.11,
1928,-0.465,-0.12,
1929,-0.47,-0.135,
1930,-0.46,-0.135,
1931,-0.455,-0.125,
1932,-0.445,-0.11,
1933,-0.445,-0.1,
1934,-0.455,-0.09,
1935,-0.45,-0.095,
1936,-0.445,-0.1,
1937,-0.45,-0.1,
1938,-0.47,-0.075,
1939,-0.48,-0.065,
1940,-0.455,-0.085,
1941,-0.435,-0.09,
1942,-0.44,-0.105,
1943,-0.45,-0.095,
1944,-0.47,-0.08,
1945,-0.465,-0.07,
1946,-0.445,-0.09,
1947,-0.445,-0.11,
1948,-0.465,-0.11,
1949,-0.47,-0.115,
1950,-0.465,-0.1,
1951,-0.465,-0.095,
1952,-0.465,-0.09,
1953,-0.475,-0.115,
1954,-0.48,-0.12,
1955,-0.48,-0.12,
1956,-0.475,-0.1,
1957,-0.475,-0.1,
1958,-0.455,-0.1,
1959,-0.46,-0.115,
1960,-0.47,-0.12,
1961,-0.48,-0.115,
1962,-0.48,-0.115,
1963,-0.46,-0.11,
1964,-0.46,-0.12,
1965,-0.46,-0.12,
1966,-0.46,-0.125,
1967,-0.46,-0.14,
1968,-0.47,-0.13,
1969,-0.45,-0.12,
1970,-0.44,-0.125,
1971,-0.42,-0.125,
1972,-0.415,-0.135,
1973,-0.425,-0.125,
1974,-0.425,-0.11,
1975,-0.42,-0.1,
1976,-0.405,-0.105,
1977,-0.39,-0.1,
1978,-0.4,-0.09,
1979,-0.415,-0.09,
1980,-0.4,-0.07,
1981,-0.365,-0.07,
1982,-0.32,-0.065,
1983,-0.29,-0.075,
1984,-0.305,-0.09,
1985,-0.345,-0.075,
1986,-0.385,-0.085,
1987,-0.345,-0.08,
1988,-0.34,-0.085,
1989,-0.325,-0.08,
1990,-0.35,-0.085,
1991,-0.38,-0.1,
1992,-0.4,-0.105,
1993,-0.39,-0.11,
1994,-0.38,-0.11,
1995,-0.4,-0.105,
1996,-0.405,-0.11,
1997,-0.43,-0.11,
1998,-0.45,-0.11,
1999,-0.455,-0.105,
2000,-0.45,-0.1,
2001,-0.46,-0.1,
2002,-0.47,-0.09,
2003,-0.475,-0.12,
2004,-0.49,-0.135,
2005,-0.475,-0.13,
2006,-0.47,-0.125,
2007,-0.465,-0.125,
2008,-0.465,-0.115,
2009,-0.475,-0.13,
2010,-0.47,-0.145,
2011,-0.455,-0.135,
2012,-0.46,-0.125,
2013,-0.505,-0.14,
2014,-0.55,-0.125,
2015,-0.55,-0.14,
2016,-0.535,-0.13,
2017,-0.5,-0.115,
2018,-0.465,-0.1,
2019,-0.45,-0.09,
2020,-0.475,-0.095,
2021,-0.51,-0.105,
2022,-0.535,-0.095,
2023,-0.545,-0.085,
2024,-0.52,-0.075,
2025,-0.525,-0.055,
2026,-0.525,-0.06,
2027,-0.54,-0.08,
2028,-0.535,-0.075,
2029,-0.46,-0.065,
2030,-0.31,-0.055,
2031,-0.08,-0.055,
2032,0.185,-0.065,
2033,0.475,-0.095,
2034,0.78,-0.12,
2035,1.025,-0.135,
2036,1.065,-0.155,N
2037,0.85,-0.18,
2038,0.515,-0.19,
2039,0.205,-0.185,
2040,-0.095,-0.15,
2041,-0.29,-0.095,
2042,-0.38,-0.06,
2043,-0.405,-0.05,
2044,-0.465,-0.085,
2045,-0.485,-0.11,
2046,-0.505,-0.115,
2047,-0.505,-0.1,
2048,-0.505,-0.095,
2049,-0.505,-0.105,
2050,-0.54,-0.11,
2051,-0.565,-0.135,
2052,-0.59,-0.135,
2053,-0.575,-0.12,
2054,-0.555,-0.11,
2055,-0.555,-0.105,
2056,-0.56,-0.105,
2057,-0.565,-0.14,
2058,-0.585,-0.125,
2059,-0.575,-0.125,
2060,-0.565,-0.105,
2061,-0.57,-0.12,
2062,-0.56,-0.13,
2063,-0.565,-0.12,
2064,-0.57,-0.11,
2065,-0.57,-0.09,
2066,-0.56,-0.085,
2067,-0.55,-0.09,
2068,-0.57,-0.075,
2069,-0.56,-0.08,
2070,-0.58,-0.095,
2071,-0.57,-0.07,
